graph_type,node,degree,in_degree,out_degree,betweenness,eigenvector,community
hashtags,hashtag:progresodiario,52.0,,,2.7461376100794033e-05,0.02324667742391476,0
hashtags,hashtag:progresoimparable,9.0,,,0.0,0.004720117868351249,0
hashtags,hashtag:progresointerior,28.0,,,0.0,0.013358774519492857,0
hashtags,hashtag:progresomasculino,157.0,,,0.0009334713088076512,0.04958358120928354,0
hashtags,hashtag:progresopersonal,46.0,,,1.0673507341922289e-05,0.02259573479343249,0
hashtags,hashtag:progressive,21.0,,,0.0,0.006382772622305939,0
hashtags,hashtag:progressointelectual,41.0,,,3.255846742049082e-05,0.003741730426074695,2
hashtags,hashtag:proletariadodelmundounidos,2.0,,,0.0,0.0007210884883510526,1
hashtags,hashtag:promoci,27.0,,,0.0,0.001773875977352313,6
hashtags,hashtag:promocion,6.0,,,0.0,0.00122187167731887,56
hashtags,hashtag:promociondemodelosmasculinos,20.0,,,0.0,0.013104022960057046,1
hashtags,hashtag:promotoradeigualdaddeg,4.0,,,0.0,0.00403095184591112,3
hashtags,hashtag:promptdock,9.0,,,0.0,0.001617500033262051,5
hashtags,hashtag:promptengineering,9.0,,,0.0,0.001617500033262051,5
hashtags,hashtag:proofofauthenticity,17.0,,,0.0,4.262662288912499e-05,8
hashtags,hashtag:prop,25.0,,,0.0006069720438097056,0.009159433114008898,0
hashtags,hashtag:proposito,15.0,,,0.0005800550792374191,0.008474774034031499,0
hashtags,hashtag:propositodehombre,19.0,,,0.0,0.008725189717706548,0
hashtags,hashtag:propositodevida,14.0,,,1.3554048174394686e-06,0.00707531239238312,0
hashtags,hashtag:propositomasculino,18.0,,,0.0,0.0015978474948075778,0
hashtags,hashtag:prospera,12.0,,,0.0,0.0010833842559587544,0
hashtags,hashtag:prostata,20.0,,,0.0,0.000974078637967859,6
hashtags,hashtag:prostituci,10.0,,,0.0,0.008170116447986332,1
hashtags,hashtag:protecci,25.0,,,9.570646589810644e-05,0.009164072076205506,1
hashtags,hashtag:proteccion,4.0,,,0.0,0.0018479171873954916,1
hashtags,hashtag:proteccionalmenor,18.0,,,6.490872304981913e-06,0.00664588136738078,1
hashtags,hashtag:proteccionalmenorya,10.0,,,0.0,0.002871233837018702,1
hashtags,hashtag:protecciondelmenor,16.0,,,0.0,0.00058520670646861,4
hashtags,hashtag:protecciondemenores,16.0,,,0.0,0.0022279635750243497,4
hashtags,hashtag:proteccioninocentes,12.0,,,0.0,0.003605988470255895,1
hashtags,hashtag:proteccionmujer,8.0,,,0.0,0.006728534795641265,1
hashtags,hashtag:protectchildren,9.0,,,0.0,0.0008400451048883601,34
hashtags,hashtag:protectourvoices,3.0,,,0.0,3.386525887699783e-05,8
hashtags,hashtag:protegerservirinformarcomunicar,19.0,,,7.821069932591856e-06,0.004478723098237305,1
hashtags,hashtag:provida,16.0,,,0.00012042093530328614,0.00861076999087211,1
hashtags,hashtag:proyectosigma,6.0,,,0.0,0.0014039118348871092,0
hashtags,hashtag:prueba,10.0,,,0.00028462207563887385,0.0008040670747952597,4
hashtags,hashtag:pruebadactiloscopica,12.0,,,0.0,0.0006322967190862024,4
hashtags,hashtag:pruebadiabolica,9.0,,,0.0,0.0023081727815675696,1
hashtags,hashtag:pruebaindiciaria,16.0,,,6.31504211277886e-07,0.0007224961809366615,4
hashtags,hashtag:pruebapreconstituida,16.0,,,0.0,0.0022279635750243497,4
hashtags,hashtag:psican,4.0,,,0.0,0.0009148622771850447,2
hashtags,hashtag:psicanalise,29.0,,,0.00034187540006689335,0.007303029917002368,2
hashtags,hashtag:psicanalista,13.0,,,0.0,0.004370145978356094,2
hashtags,hashtag:psicoan,10.0,,,0.0,0.0029873476900162807,2
hashtags,hashtag:psicobaires,4.0,,,0.0,0.004563579071513388,3
hashtags,hashtag:psicolog,89.0,,,0.005412507624964532,0.027394337000778667,2
hashtags,hashtag:psicologas,28.0,,,0.0,0.00610954442222753,2
hashtags,hashtag:psicologia,143.0,,,0.011849005713869277,0.041180439582536234,0
hashtags,hashtag:psicologiaclinica,17.0,,,0.0,0.0064498333144806935,2
hashtags,hashtag:psicologiaconsciente,28.0,,,0.0,0.00610954442222753,2
hashtags,hashtag:psicologiadaatra,4.0,,,0.0,0.0005279168786209598,2
hashtags,hashtag:psicologiadaconquista,9.0,,,0.0,0.0007346968106599585,2
hashtags,hashtag:psicologiadasmulheres,19.0,,,0.0,0.0008356462349161245,2
hashtags,hashtag:psicologiadelamentira,21.0,,,1.948900188351991e-06,0.0014495292963733926,19
hashtags,hashtag:psicologiadelaseduccion,9.0,,,0.0,0.004119485930268396,0
hashtags,hashtag:psicologiadoamor,19.0,,,0.0,0.001180046404754835,2
hashtags,hashtag:psicologiaenergetica,9.0,,,0.0,0.001653249958409619,0
hashtags,hashtag:psicologiafemenina,61.0,,,0.0008284396562479162,0.02566260271785075,0
hashtags,hashtag:psicologiafeminina,4.0,,,0.0,0.0005696383181002425,2
hashtags,hashtag:psicologiaholistica,9.0,,,0.0,0.001653249958409619,0
hashtags,hashtag:psicologiajuvenil,28.0,,,0.0,0.00610954442222753,2
hashtags,hashtag:psicologiamasculina,67.0,,,0.0026477958609718738,0.012076742852395482,0
hashtags,hashtag:psicologiaoscura,51.0,,,0.001042285497992974,0.01589794400174961,0
hashtags,hashtag:psicologiaparahombres,19.0,,,0.0,0.004319598470167964,2
hashtags,hashtag:psicologiaseductora,13.0,,,0.0,0.0053964699785186,0
hashtags,hashtag:psicologiasociale,4.0,,,0.0,0.0026677136515044137,2
hashtags,hashtag:psicologoeugenio,4.0,,,0.0,0.0006436603930289373,2
hashtags,hashtag:psicologos,28.0,,,0.0,0.00610954442222753,2
hashtags,hashtag:psicologosonline,28.0,,,0.0,0.00610954442222753,2
hashtags,hashtag:psicomagia,4.0,,,0.0,0.0008838873387381623,0
hashtags,hashtag:psicopatas,29.0,,,0.0,0.03489291142231954,1
hashtags,hashtag:psicoterapia,62.0,,,0.000838371220299002,0.022658000203107306,2
hashtags,hashtag:psicoterapiaparahombres,4.0,,,0.0,0.0023233362721051566,1
hashtags,hashtag:psicólogo,29.0,,,0.0,0.008643739604943008,1
hashtags,hashtag:psiquiatria,4.0,,,0.0,0.0015289345022165982,2
hashtags,hashtag:psoe,13.0,,,0.0,0.005725717667115687,1
hashtags,hashtag:psy,20.0,,,0.0,0.0038796869927010987,2
hashtags,hashtag:psychologia,8.0,,,2.910066428145745e-07,0.0024630573990029885,38
hashtags,hashtag:psychology,55.0,,,0.00013870975706040023,0.019413934379257015,5
hashtags,hashtag:puaexposed,19.0,,,0.0,0.003490090842055938,5
hashtags,hashtag:puedocontodo,3.0,,,0.0,0.0006129604047668246,0
hashtags,hashtag:puentedevallecas,20.0,,,0.0,0.004172052129055469,1
hashtags,hashtag:puertodepajares,20.0,,,0.0,0.004172052129055469,1
hashtags,hashtag:puertorico,6.0,,,0.0,0.00043760468734338915,4
hashtags,hashtag:pulseras,7.0,,,0.0,0.002036649590754998,1
hashtags,hashtag:purexsforher,18.0,,,0.0,0.00022765996402525633,13
hashtags,hashtag:purposedriven,12.0,,,0.0,0.0033545432706420988,5
hashtags,hashtag:puxadeinteresse,19.0,,,0.0,0.0008356462349161245,2
hashtags,hashtag:qu,19.0,,,0.0,0.001180046404754835,2
hashtags,hashtag:qualidadedevida,24.0,,,0.00011370213748442985,0.0013957704753456098,6
hashtags,hashtag:qualitymatters,3.0,,,0.0,5.2722818598436284e-05,8
hashtags,hashtag:quebragelecriativo,9.0,,,0.0,0.0008395988809653016,2
hashtags,hashtag:quedapoquitomuypoquito,6.0,,,2.138007988025445e-07,0.0010427489080506555,47
hashtags,hashtag:queer,11.0,,,0.0,5.885827025558957e-05,8
hashtags,hashtag:queercommunity,11.0,,,0.0,5.885827025558957e-05,8
hashtags,hashtag:quehablen,4.0,,,0.0,0.0013300621974510326,2
hashtags,hashtag:quenadatedetenga,19.0,,,0.0,0.0012963095226286245,6
hashtags,hashtag:questionemaschile,26.0,,,0.0,0.007591111378626351,6
hashtags,hashtag:quietluxury,4.0,,,0.0,0.0011796834487263024,5
hashtags,hashtag:quietquittingrelaciones,9.0,,,0.0,0.0015475674688728432,2
hashtags,hashtag:quilmes,15.0,,,0.0,0.00036138611157992374,3
hashtags,hashtag:quotedigenere,26.0,,,0.0,0.007591111378626351,6
hashtags,hashtag:quotes,45.0,,,0.0001159464753684933,0.01620659589551876,5
hashtags,hashtag:ra,11.0,,,0.0,0.003596514032189802,0
hashtags,hashtag:racismo,12.0,,,0.0,0.001459759038167514,4
hashtags,hashtag:racismoestrutural,21.0,,,0.0,0.004768598764886373,3
hashtags,hashtag:radfem,18.0,,,0.0,0.027331525413195012,1
hashtags,hashtag:radfems,12.0,,,0.0,0.01144787086077457,1
hashtags,hashtag:rafaelaires,4.0,,,0.0,0.0024634398565561355,2
hashtags,hashtag:raisingkanan,29.0,,,0.0,0.012307097686539942,5
hashtags,hashtag:ralfportraits,4.0,,,0.0,0.00018443328827017115,5
hashtags,hashtag:rapeculture,4.0,,,0.0,0.0017766300327361874,3
hashtags,hashtag:rationalmale,43.0,,,4.5166681858304764e-05,0.01239383643818084,5
hashtags,hashtag:raybanoriginal,4.0,,,0.0,3.4369850946267235e-05,8
hashtags,hashtag:rd,4.0,,,0.0,0.001069418495727085,4
hashtags,hashtag:real,5.0,,,1.0690039940127225e-07,3.4846463041097745e-05,8
hashtags,hashtag:realconnections,18.0,,,1.4101438501826883e-05,0.00010035100542802706,8
hashtags,hashtag:realidad,16.0,,,7.18136662398366e-06,0.009609164064696514,0
hashtags,hashtag:realidadebrasileira,2.0,,,0.0,0.0011446509994514893,3
hashtags,hashtag:realidadjudicial,27.0,,,0.0,0.005106123386349361,18
hashtags,hashtag:realidadmasculina,26.0,,,0.0,0.014959570888893518,1
hashtags,hashtag:realitycheck,35.0,,,0.0002803543642731135,0.007752338883621807,7
hashtags,hashtag:realitymemes,4.0,,,0.0,0.0025771073434640197,7
hashtags,hashtag:realize,16.0,,,0.0,0.0024766368396782644,2
hashtags,hashtag:realtalk,2.0,,,0.0,3.339625135924089e-05,8
hashtags,hashtag:reborn,4.0,,,0.0,7.796579364751937e-05,8
hashtags,hashtag:receiptavailable,17.0,,,0.0,4.262662288912499e-05,8
hashtags,hashtag:receitas,4.0,,,0.0,0.002534169203494174,2
hashtags,hashtag:recetas,12.0,,,0.0,0.0010833842559587544,0
hashtags,hashtag:rechazoporfemenino,19.0,,,0.0,0.004319598470167964,2
hashtags,hashtag:reclamarderechos,11.0,,,0.0,0.006036186802525622,1
hashtags,hashtag:recomendaci,14.0,,,0.0,0.018041952522247474,1
hashtags,hashtag:recomendacionelmundo,12.0,,,0.0,0.001928918875273023,21
hashtags,hashtag:recomendacionlibro,7.0,,,0.0,0.0015659073889058032,0
hashtags,hashtag:reconexi,9.0,,,0.0,0.0017151205965123594,53
hashtags,hashtag:reconquistaamorosa,9.0,,,0.0,0.0008297025791246145,32
hashtags,hashtag:reconstruccionemocional,19.0,,,0.0,0.004319598470167964,2
hashtags,hashtag:reconstruir,4.0,,,0.0,0.0028232803708487498,0
hashtags,hashtag:recuperatupoder,4.0,,,0.0,0.0034684097462282398,0
hashtags,hashtag:recursopenal,5.0,,,0.0,0.0005575641590383607,4
hashtags,hashtag:redchtayna,1.0,,,0.0,0.00222753681631029,1
hashtags,hashtag:redefiniendolamasculinidad,29.0,,,0.0,0.014871641971113308,0
hashtags,hashtag:redesdemercadeo,4.0,,,0.0,0.000857898014621761,0
hashtags,hashtag:redessociales,4.0,,,0.0,0.003494246353641193,1
hashtags,hashtag:redflagalert,19.0,,,0.0,0.003490090842055938,5
hashtags,hashtag:redflags,22.0,,,0.0008880369186960426,0.004098666909247596,5
hashtags,hashtag:redpill,613.0,,,0.10928295834099275,0.15619320982543372,1
hashtags,hashtag:redpillbrasil,19.0,,,0.0,0.0008356462349161245,2
hashtags,hashtag:redpilled,39.0,,,0.00023510442560856521,0.007971477422549436,4
hashtags,hashtag:redpiller,36.0,,,1.7284147863283035e-05,0.03654673207750137,1
hashtags,hashtag:redpillers,29.0,,,0.0,0.03786853416820616,1
hashtags,hashtag:redpillfrance,4.0,,,0.0,0.004652559038481487,1
hashtags,hashtag:redpillmindset,27.0,,,0.0,0.035851220057984565,1
hashtags,hashtag:redpillrevolution,4.0,,,0.0,0.0062793768251321715,1
hashtags,hashtag:redpills,4.0,,,0.0,0.004096670231199259,3
hashtags,hashtag:redpilltruth,8.0,,,0.0,0.0024745679589170955,35
hashtags,hashtag:redpillwomen,8.0,,,0.0,0.0024745679589170955,35
hashtags,hashtag:redsangue,3.0,,,0.0,0.0026277547642020523,2
hashtags,hashtag:reelitfeelit,29.0,,,0.0,0.006437785019358633,5
hashtags,hashtag:reelkarofeelkaro,3.0,,,0.0,0.0012946765837527126,5
hashtags,hashtag:reelmeme,25.0,,,0.0,0.0007976069945091548,14
hashtags,hashtag:reelmotivadores,25.0,,,0.0,0.0007976069945091548,14
hashtags,hashtag:reels,58.0,,,0.00306014086237929,0.014405892138214235,2
hashtags,hashtag:reelsdeanimac,25.0,,,0.0,0.0007976069945091548,14
hashtags,hashtag:reelsindia,19.0,,,0.0,0.0027968446924803176,5
hashtags,hashtag:reelsinstagram,9.0,,,0.0,0.004591782402417298,5
hashtags,hashtag:reelsrd,4.0,,,0.0,0.0013080797591039446,0
hashtags,hashtag:reelstrending,4.0,,,0.0,0.0022574307865587413,1
hashtags,hashtag:reelsviral,29.0,,,0.0,0.006437785019358633,5
hashtags,hashtag:reflex,28.0,,,0.00027781887157796306,0.008242506036796287,3
hashtags,hashtag:reflexi,92.0,,,0.0025699154676458932,0.060512575499645775,1
hashtags,hashtag:reflexion,13.0,,,0.0002545953772841918,0.00496835075476889,0
hashtags,hashtag:reflexiondiaria,9.0,,,0.0,0.0045738190625448675,0
hashtags,hashtag:reflexiones,37.0,,,6.696994657850213e-05,0.018030059504353574,0
hashtags,hashtag:reflexionesdeexperto,2.0,,,0.0,0.003046477816787238,1
hashtags,hashtag:reflexionesdevida,24.0,,,9.684228729380485e-05,0.010672435406229638,0
hashtags,hashtag:reflexionesjur,15.0,,,0.0,0.004516416371008142,3
hashtags,hashtag:reflexionesjuridicas,15.0,,,0.0,0.004516416371008142,3
hashtags,hashtag:reflexionesmasculinas,29.0,,,0.0,0.009003900771292924,0
hashtags,hashtag:reflexionmasculinista,44.0,,,4.3457441859019995e-05,0.04057484293378223,1
hashtags,hashtag:reformapenal,9.0,,,0.0,0.0023081727815675696,1
hashtags,hashtag:refresh,4.0,,,0.0,7.55160084962871e-05,8
hashtags,hashtag:refugio,5.0,,,0.0,0.0028833082940971423,2
hashtags,hashtag:refugioemocional,9.0,,,1.5788555575781278e-05,0.003737596093587587,2
hashtags,hashtag:refugiointerior,9.0,,,1.9216821412593604e-05,0.003636521623932362,2
hashtags,hashtag:regaloparapapa,4.0,,,0.0,0.0004134882967078665,6
hashtags,hashtag:regalos,4.0,,,0.0,0.0017319013613031654,0
hashtags,hashtag:regulaci,9.0,,,0.0,0.001247017137286834,2
hashtags,hashtag:rehacernoshombres,7.0,,,4.840977807554622e-06,0.0012123565199867598,2
hashtags,hashtag:reia,4.0,,,0.0,0.00110244835934339,3
hashtags,hashtag:reiki,18.0,,,0.0,0.00413600993287865,2
hashtags,hashtag:reinounido,22.0,,,0.0,0.02321365044537653,1
hashtags,hashtag:reinvencionfemenina,21.0,,,0.0,0.006382772622305939,0
hashtags,hashtag:reinventarse,29.0,,,0.0,0.015406552770243047,0
hashtags,hashtag:rel,8.0,,,1.0180990419168785e-08,0.0005184438268045307,6
hashtags,hashtag:rela,4.0,,,0.0,0.001848126683834279,2
hashtags,hashtag:relacionamemtos,4.0,,,0.0,0.0035278342092573164,3
hashtags,hashtag:relacionamento,42.0,,,0.0019497060020900493,0.011148420572191555,2
hashtags,hashtag:relacionamentoabusivo,10.0,,,0.0,0.002422610524477237,2
hashtags,hashtag:relacionamentofamiliar,3.0,,,0.0,0.0011612111609373996,3
hashtags,hashtag:relacionamentofeliz,9.0,,,0.0,0.0008297025791246145,32
hashtags,hashtag:relacionamentomoderno,9.0,,,0.0,0.0009054954736238733,2
hashtags,hashtag:relacionamentoreal,19.0,,,0.0,0.001180046404754835,2
hashtags,hashtag:relacionamentos,68.0,,,0.0012253700553410765,0.009899974529776027,2
hashtags,hashtag:relacionamentosaud,19.0,,,0.0,0.001180046404754835,2
hashtags,hashtag:relacionamentosaudavel,43.0,,,0.0003168503535683908,0.0069491565035047324,2
hashtags,hashtag:relacionamentosreais,4.0,,,0.0,0.0005279168786209598,2
hashtags,hashtag:relacionamentossaud,14.0,,,0.0,0.001824269146430348,2
hashtags,hashtag:relacionamentossaudaveis,17.0,,,0.0,0.0064498333144806935,2
hashtags,hashtag:relacionamentot,13.0,,,0.0003772309429494282,0.0040282686390793335,2
hashtags,hashtag:relacionamentotoxico,10.0,,,0.0,0.002422610524477237,2
hashtags,hashtag:relaciones,144.0,,,0.006819874509689711,0.08463824873372704,1
hashtags,hashtag:relacionesalfa,17.0,,,0.0,0.0011604940604247997,25
hashtags,hashtag:relacionesaut,19.0,,,0.0,0.0035953798256476025,0
hashtags,hashtag:relacionesconscientes,27.0,,,0.00011462237326328419,0.007232265358749324,0
hashtags,hashtag:relacionescristianas,4.0,,,0.0,0.0020830016582136126,0
hashtags,hashtag:relacionesdepareja,84.0,,,0.0051548790031038915,0.06113305298527608,1
hashtags,hashtag:relacionesdificiles,13.0,,,0.0,0.00490461607066073,0
hashtags,hashtag:relacionesfallidas,19.0,,,0.0,0.004319598470167964,2
hashtags,hashtag:relacionesinteligentes,4.0,,,0.0,0.002482648297347795,0
hashtags,hashtag:relacioneslibres,14.0,,,0.0,0.0015190214234973365,3
hashtags,hashtag:relacionesmodernas,9.0,,,0.0,0.0015475674688728432,2
hashtags,hashtag:relacionespositivas,28.0,,,0.0,0.013358774519492857,0
hashtags,hashtag:relacionesreales,4.0,,,0.0,0.0011927648585409137,0
hashtags,hashtag:relacionessanas,38.0,,,0.0024384322994078673,0.008258573005698884,0
hashtags,hashtag:relacionreal,4.0,,,0.0,0.0009056238312791107,0
hashtags,hashtag:relacoessaudaveis,4.0,,,0.0,0.003031397964358132,2
hashtags,hashtag:relajaci,22.0,,,0.0,0.001825321740391951,20
hashtags,hashtag:relatable,7.0,,,6.608982122733081e-06,0.0032295789610377328,1
hashtags,hashtag:relatablememes,4.0,,,0.0,0.0022574307865587413,1
hashtags,hashtag:relationshipadvice,4.0,,,0.0,0.0023375142919250533,29
hashtags,hashtag:relationshipdynamics,6.0,,,9.502257724557533e-08,0.002405085014532126,29
hashtags,hashtag:relationshipgame,5.0,,,5.3450199700636126e-08,0.002521847348241351,29
hashtags,hashtag:relationshipposts,10.0,,,0.0,0.002671622407986138,4
hashtags,hashtag:relationships,32.0,,,1.7290878823762327e-05,0.011254306186216204,5
hashtags,hashtag:relationshipsarenotallaboutthewoman,8.0,,,0.0,0.0051445535472085056,7
hashtags,hashtag:relationshipsarenotallaboutwomen,14.0,,,0.0,0.005726640296193288,7
hashtags,hashtag:relationshiptruth,4.0,,,0.0,0.0023385165117483474,29
hashtags,hashtag:relatobasadoenhechos,27.0,,,0.0,0.005106123386349361,18
hashtags,hashtag:relatos,7.0,,,9.784681399550172e-06,0.004706400000793176,3
hashtags,hashtag:relatosdeunmaltratador,27.0,,,0.0,0.005106123386349361,18
hashtags,hashtag:religi,7.0,,,6.845208301230555e-06,0.001499441582327744,3
hashtags,hashtag:renacer,18.0,,,0.0,0.00413600993287865,2
hashtags,hashtag:renacimiento,12.0,,,0.0,0.006672763024559069,0
hashtags,hashtag:renacimientointerior,11.0,,,0.0,0.0019394786007003448,0
hashtags,hashtag:renacimientomasculino,24.0,,,6.601616486656421e-05,0.004754483353223091,0
hashtags,hashtag:rendimiento,8.0,,,2.138007988025445e-07,0.0006695809470212116,43
hashtags,hashtag:rendimientoalmaximo,8.0,,,0.0,0.00043631672323210416,6
hashtags,hashtag:rendimientohumano,4.0,,,0.0,0.0006220963118201945,0
hashtags,hashtag:rendimientomasculino,38.0,,,0.0006044720943186721,0.011417036957565616,0
hashtags,hashtag:rendimientonatural,19.0,,,0.0,0.004278221161241839,0
hashtags,hashtag:repost,23.0,,,0.00034752212364901503,0.001782375588722507,2
hashtags,hashtag:repostbanner,7.0,,,1.2557128161853634e-06,0.002432994505297498,1
hashtags,hashtag:reprimiremociones,4.0,,,0.0,0.0011186156854059962,0
hashtags,hashtag:reprogramacionmental,14.0,,,0.0,0.009571587164453589,0
hashtags,hashtag:republicadominicana,29.0,,,1.2572957557094606e-06,0.0007696479103639804,4
hashtags,hashtag:republicanosunidos,15.0,,,0.0,0.00036138611157992374,3
hashtags,hashtag:rescatedelcoraz,5.0,,,1.074557818727241e-06,0.001530333400523804,0
hashtags,hashtag:resgateanimal,4.0,,,0.0,0.0004009585107794145,6
hashtags,hashtag:residentevil,4.0,,,0.0,0.0007924440127539155,2
hashtags,hashtag:resili,21.0,,,0.0,0.0017937342915913827,2
hashtags,hashtag:resiliencia,59.0,,,0.004269112155702002,0.02430644109520028,0
hashtags,hashtag:resilienciahombre,29.0,,,0.0,0.009003900771292924,0
hashtags,hashtag:resilienciahumana,29.0,,,0.0,0.014871641971113308,0
hashtags,hashtag:resilienciapersonal,15.0,,,0.0,0.009186655801223373,0
hashtags,hashtag:resistencia,14.0,,,0.00015898153761444357,0.004922583677491832,1
hashtags,hashtag:resistenciaefe,6.0,,,0.0,0.0011363069268552723,3
hashtags,hashtag:resistenciasocial,4.0,,,0.0,0.0006029927309388061,4
hashtags,hashtag:respect,8.0,,,3.3148199729774374e-05,0.00606202104541665,1
hashtags,hashtag:respectyourhusband,8.0,,,0.0,0.0024745679589170955,35
hashtags,hashtag:respeto,20.0,,,0.0005435071609063002,0.003209656601435738,3
hashtags,hashtag:respetogenuino,19.0,,,0.0,0.005446289746599712,0
hashtags,hashtag:respetomutuo,4.0,,,0.0,0.0014053264590831146,4
hashtags,hashtag:respetopropio,7.0,,,1.9941230098875648e-06,0.004644858115568839,0
hashtags,hashtag:responsabilidad,19.0,,,0.0,0.005446289746599712,0
hashtags,hashtag:responsabilidadafectiva,4.0,,,0.0,0.0018731938415608683,0
hashtags,hashtag:responsabilidade,7.0,,,0.0,0.0026347891718044325,2
hashtags,hashtag:responsabilidadlegal,4.0,,,0.0,0.001026388300430372,4
hashtags,hashtag:responsabilidadmasculina,32.0,,,0.0002712958138295043,0.003454558644170828,0
hashtags,hashtag:responsabilidadobjetiva,13.0,,,0.0,0.0006314891326085328,4
hashtags,hashtag:responsabilidadpersonal,11.0,,,0.0,0.003596514032189802,0
hashtags,hashtag:responsable,25.0,,,0.0,0.012079522828123654,2
hashtags,hashtag:respétateprimero,19.0,,,0.0,0.002274614306889274,0
hashtags,hashtag:restauranteadomicilio,20.0,,,0.0,0.006038895101432302,3
hashtags,hashtag:resultadodeesfor,17.0,,,0.0,0.000670970732735285,2
hashtags,hashtag:resultados,4.0,,,0.0,0.001915487300879093,0
hashtags,hashtag:retardodejusticia,19.0,,,0.0,0.0031219301240658737,1
hashtags,hashtag:retobravo,11.0,,,0.0,0.00491311888720126,0
hashtags,hashtag:retopersonal,15.0,,,0.0,0.00810295716721476,0
hashtags,hashtag:retornodelamasculinidad,17.0,,,0.0,0.0011604940604247997,25
hashtags,hashtag:retratomasculino,4.0,,,0.0,0.00018443328827017115,5
hashtags,hashtag:retroceso,29.0,,,1.4253386586836302e-07,0.006712454774005588,11
hashtags,hashtag:revistaestudosfeministas,7.0,,,0.0,0.003613466452993473,2
hashtags,hashtag:revistasoberaniaalimentaria,8.0,,,0.0,0.004672105553110154,3
hashtags,hashtag:revolucionautista,11.0,,,0.0,0.0018868279476051868,2
hashtags,hashtag:revolution,4.0,,,0.0,0.0023680213306714066,2
hashtags,hashtag:rgreenequote,48.0,,,9.875669394488759e-06,0.015882152452471814,5
hashtags,hashtag:ricoshombres,18.0,,,0.0,0.005189216812161583,4
hashtags,hashtag:rider,4.0,,,0.0,0.001175780482457537,63
hashtags,hashtag:riesgoterrorista,18.0,,,0.0,0.0017670106243526805,4
hashtags,hashtag:riquettfood,20.0,,,0.0,0.006038895101432302,3
hashtags,hashtag:riqueza,54.0,,,0.00046683414026687365,0.009115129481886832,9
hashtags,hashtag:rise,10.0,,,0.0,0.0011566889996977392,5
hashtags,hashtag:ritasegato,4.0,,,0.0,0.0011024483593433901,3
hashtags,hashtag:ritodelcorazon,3.0,,,0.0,0.0008488619960398644,0
hashtags,hashtag:ritualbotanico,4.0,,,0.0,0.00019284736101280318,2
hashtags,hashtag:ritualbotanicovenezuela,4.0,,,0.0,0.00019284736101280318,2
hashtags,hashtag:ritualdeplacerbycd,4.0,,,0.0,0.0010746901891175685,0
hashtags,hashtag:robertgreene,81.0,,,0.0021758487511254207,0.02032341449728073,5
hashtags,hashtag:robertgreenebooks,47.0,,,3.056972261488771e-05,0.01515177478738318,5
hashtags,hashtag:robertgreenequotes,59.0,,,4.4333975353636104e-05,0.017513077087335724,5
hashtags,hashtag:roboagravado,12.0,,,0.0,0.0006322967190862024,4
hashtags,hashtag:rocketleague,25.0,,,0.0,0.0043000529664691456,5
hashtags,hashtag:rocketleaguepro,25.0,,,0.0,0.0043000529664691456,5
hashtags,hashtag:rodeaelministerio,39.0,,,6.26484283766715e-05,0.016400735297616802,1
hashtags,hashtag:rodolfosancho,1.0,,,0.0,0.0009708232193681271,1
hashtags,hashtag:rodzice,4.0,,,0.0,0.002330083723053534,38
hashtags,hashtag:rolesdeg,4.0,,,0.0,0.0015058293471991566,1
hashtags,hashtag:romancereader,11.0,,,0.0,0.0013090598238143186,28
hashtags,hashtag:rompecadenas,18.0,,,0.0,0.003061856247394327,24
hashtags,hashtag:rompeelsilencio,44.0,,,0.0016710911917553264,0.010968409775981052,0
hashtags,hashtag:ropainteriormasculina,19.0,,,0.0,0.0012963095226286245,6
hashtags,hashtag:ropasingenero,2.0,,,0.0,0.0030464778167872374,1
hashtags,hashtag:ropatermica,32.0,,,1.0436703253370697e-06,0.001891081663786306,6
hashtags,hashtag:roteiromasculino,17.0,,,0.0,0.000670970732735285,2
hashtags,hashtag:royaaa,4.0,,,0.0,0.001175780482457537,71
hashtags,hashtag:royalattitude,4.0,,,0.0,0.0015206708638506462,5
hashtags,hashtag:royalvibes,7.0,,,3.088233760481198e-07,0.001290193697421835,5
hashtags,hashtag:rra,19.0,,,0.0,0.002142884990986937,2
hashtags,hashtag:rse,28.0,,,0.0,0.016369158989479785,1
hashtags,hashtag:rubiales,7.0,,,0.0,0.0014014888294616003,3
hashtags,hashtag:rugeodesaparece,5.0,,,0.0,0.000546273052609811,2
hashtags,hashtag:rupturaamorosa,12.0,,,1.1137288598145306e-05,0.006008750388677453,0
hashtags,hashtag:rusia,15.0,,,0.0,0.023533723149743335,1
hashtags,hashtag:rutinafitness,29.0,,,0.0,0.009003900771292924,0
hashtags,hashtag:rutinasdeexito,30.0,,,4.802468938854534e-06,0.015725561350328158,0
hashtags,hashtag:rutinasdehombres,15.0,,,0.0,0.00803343350061178,0
hashtags,hashtag:rutinasdiarias,33.0,,,7.66924944642812e-06,0.016422056241484326,0
hashtags,hashtag:rutinasexitosas,50.0,,,2.092250380436539e-05,0.024703866930051666,0
hashtags,hashtag:rutinasproductivas,25.0,,,0.0,0.014710878262659662,0
hashtags,hashtag:ryanholiday,29.0,,,0.0,0.012307097686539942,5
hashtags,hashtag:s,24.0,,,0.00015346075656497683,0.001520710395230949,6
hashtags,hashtag:sa,27.0,,,0.0016311400744385626,0.004472397694336762,6
hashtags,hashtag:sabado,19.0,,,0.0,0.0012963095226286245,6
hashtags,hashtag:sabiasque,3.0,,,0.0,0.0005148547215372355,4
