source,target,edge_type,weight
hashtag:datingadvice,hashtag:masculinemindset,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:redpill,hashtag_cooccurrence,7
hashtag:datingadvice,hashtag:relationshipgame,hashtag_cooccurrence,1
hashtag:datingpsychology,hashtag:relationshipdynamics,hashtag_cooccurrence,1
hashtag:femalenature,hashtag:relationshipdynamics,hashtag_cooccurrence,1
hashtag:masculinemindset,hashtag:relationshipdynamics,hashtag_cooccurrence,2
hashtag:redpill,hashtag:relationshipdynamics,hashtag_cooccurrence,2
hashtag:direitosdasmulheres,hashtag:igualdadedeg,hashtag_cooccurrence,1
hashtag:direitosdasmulheres,hashtag:misoginia,hashtag_cooccurrence,1
hashtag:direitosdasmulheres,hashtag:redpill,hashtag_cooccurrence,1
hashtag:educa,hashtag:misoginia,hashtag_cooccurrence,1
hashtag:educa,hashtag:redpill,hashtag_cooccurrence,1
hashtag:igualdadedeg,hashtag:misoginia,hashtag_cooccurrence,1
hashtag:igualdadedeg,hashtag:redpill,hashtag_cooccurrence,1
hashtag:feminism,hashtag:manosphere,hashtag_cooccurrence,1
hashtag:feminism,hashtag:marketingstrategy,hashtag_cooccurrence,1
hashtag:feminism,hashtag:mensmentalhealth,hashtag_cooccurrence,1
hashtag:manosphere,hashtag:marketingstrategy,hashtag_cooccurrence,1
hashtag:manosphere,hashtag:mensmentalhealth,hashtag_cooccurrence,1
hashtag:marketingstrategy,hashtag:mensmentalhealth,hashtag_cooccurrence,1
hashtag:marketingstrategy,hashtag:redpill,hashtag_cooccurrence,1
hashtag:mensmentalhealth,hashtag:redpill,hashtag_cooccurrence,1
hashtag:doworkson,hashtag:yongeyoda,hashtag_cooccurrence,2
hashtag:freepalestine,hashtag:redpill,hashtag_cooccurrence,1
hashtag:freepalestine,hashtag:sketchbook,hashtag_cooccurrence,1
hashtag:freepalestine,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:redpill,hashtag:sketchbook,hashtag_cooccurrence,1
hashtag:sketchbook,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:cultura,hashtag:desenvolvimentopessoal,hashtag_cooccurrence,1
hashtag:cultura,hashtag:masculinidade,hashtag_cooccurrence,1
hashtag:desenvolvimentopessoal,hashtag:matrix,hashtag_cooccurrence,1
hashtag:desenvolvimentopessoal,hashtag:redpill,hashtag_cooccurrence,1
hashtag:enough,hashtag:fyp,hashtag_cooccurrence,1
hashtag:enough,hashtag:maga,hashtag_cooccurrence,1
hashtag:enough,hashtag:redpill,hashtag_cooccurrence,1
hashtag:enough,hashtag:usa,hashtag_cooccurrence,1
hashtag:fyp,hashtag:maga,hashtag_cooccurrence,1
hashtag:fyp,hashtag:usa,hashtag_cooccurrence,1
hashtag:maga,hashtag:redpill,hashtag_cooccurrence,2
hashtag:maga,hashtag:usa,hashtag_cooccurrence,1
hashtag:redpill,hashtag:usa,hashtag_cooccurrence,1
hashtag:feminine,hashtag:feminism,hashtag_cooccurrence,1
hashtag:feminine,hashtag:masculine,hashtag_cooccurrence,1
hashtag:feminine,hashtag:patriarchy,hashtag_cooccurrence,1
hashtag:feminine,hashtag:redpill,hashtag_cooccurrence,1
hashtag:feminism,hashtag:masculine,hashtag_cooccurrence,1
hashtag:feminism,hashtag:patriarchy,hashtag_cooccurrence,1
hashtag:masculine,hashtag:patriarchy,hashtag_cooccurrence,1
hashtag:masculine,hashtag:redpill,hashtag_cooccurrence,1
hashtag:patriarchy,hashtag:redpill,hashtag_cooccurrence,2
hashtag:blackpill,hashtag:crencasnucleares,hashtag_cooccurrence,1
hashtag:blackpill,hashtag:psicologia,hashtag_cooccurrence,1
hashtag:blackpill,hashtag:psicoterapia,hashtag_cooccurrence,1
hashtag:crencasnucleares,hashtag:psicologia,hashtag_cooccurrence,1
hashtag:crencasnucleares,hashtag:psicoterapia,hashtag_cooccurrence,1
hashtag:crencasnucleares,hashtag:redpill,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:kevinsamuels,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:podcast,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:poly,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:redpill,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:redpilled,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:relationshipposts,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:sugarbabe,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:sugarbaby,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:blackowned,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:podcast,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:poly,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:redpill,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:redpilled,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:relationshipposts,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:sugarbabe,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:sugarbaby,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:kevinsamuels,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:podcast,hashtag:poly,hashtag_cooccurrence,1
hashtag:podcast,hashtag:redpill,hashtag_cooccurrence,1
hashtag:podcast,hashtag:redpilled,hashtag_cooccurrence,1
hashtag:podcast,hashtag:relationshipposts,hashtag_cooccurrence,1
hashtag:podcast,hashtag:sugarbabe,hashtag_cooccurrence,1
hashtag:podcast,hashtag:sugarbaby,hashtag_cooccurrence,1
hashtag:podcast,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:podcast,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:poly,hashtag:redpill,hashtag_cooccurrence,1
hashtag:poly,hashtag:redpilled,hashtag_cooccurrence,1
hashtag:poly,hashtag:relationshipposts,hashtag_cooccurrence,1
hashtag:poly,hashtag:sugarbabe,hashtag_cooccurrence,1
hashtag:poly,hashtag:sugarbaby,hashtag_cooccurrence,1
hashtag:poly,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:poly,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:redpill,hashtag:redpilled,hashtag_cooccurrence,1
hashtag:redpill,hashtag:relationshipposts,hashtag_cooccurrence,1
hashtag:redpill,hashtag:sugarbabe,hashtag_cooccurrence,1
hashtag:redpill,hashtag:sugarbaby,hashtag_cooccurrence,1
hashtag:redpill,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:redpill,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:redpilled,hashtag:relationshipposts,hashtag_cooccurrence,1
hashtag:redpilled,hashtag:sugarbabe,hashtag_cooccurrence,1
hashtag:redpilled,hashtag:sugarbaby,hashtag_cooccurrence,1
hashtag:redpilled,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:redpilled,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:relationshipposts,hashtag:sugarbabe,hashtag_cooccurrence,1
hashtag:relationshipposts,hashtag:sugarbaby,hashtag_cooccurrence,1
hashtag:relationshipposts,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:relationshipposts,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:sugarbabe,hashtag:sugarbaby,hashtag_cooccurrence,1
hashtag:sugarbabe,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:sugarbabe,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:sugarbaby,hashtag:uglymoney,hashtag_cooccurrence,1
hashtag:sugarbaby,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:uglymoney,hashtag:uglymoneynich,hashtag_cooccurrence,1
hashtag:redchtayna,hashtag:redpill,hashtag_cooccurrence,1
hashtag:gardenfreedom,hashtag:governmentoverreach,hashtag_cooccurrence,1
hashtag:gardenfreedom,hashtag:redpill,hashtag_cooccurrence,1
hashtag:governmentoverreach,hashtag:redpill,hashtag_cooccurrence,1
hashtag:eatright,hashtag:grind,hashtag_cooccurrence,1
hashtag:eatright,hashtag:redpill,hashtag_cooccurrence,1
hashtag:eatright,hashtag:sleepwell,hashtag_cooccurrence,1
hashtag:eatright,hashtag:workout,hashtag_cooccurrence,1
hashtag:grind,hashtag:redpill,hashtag_cooccurrence,2
hashtag:grind,hashtag:sleepwell,hashtag_cooccurrence,1
hashtag:grind,hashtag:workout,hashtag_cooccurrence,1
hashtag:redpill,hashtag:sleepwell,hashtag_cooccurrence,1
hashtag:redpill,hashtag:workout,hashtag_cooccurrence,1
hashtag:sleepwell,hashtag:workout,hashtag_cooccurrence,1
hashtag:datinggame,hashtag:masculinemindset,hashtag_cooccurrence,1
hashtag:datinggame,hashtag:redpill,hashtag_cooccurrence,1
hashtag:datinggame,hashtag:relationshipdynamics,hashtag_cooccurrence,1
hashtag:datinggame,hashtag:selfdiscipline,hashtag_cooccurrence,1
hashtag:masculinemindset,hashtag:selfdiscipline,hashtag_cooccurrence,1
hashtag:redpill,hashtag:selfdiscipline,hashtag_cooccurrence,1
hashtag:relationshipdynamics,hashtag:selfdiscipline,hashtag_cooccurrence,1
hashtag:alphamindset,hashtag:grind,hashtag_cooccurrence,1
hashtag:alphamindset,hashtag:kings,hashtag_cooccurrence,1
hashtag:alphamindset,hashtag:redpill,hashtag_cooccurrence,1
hashtag:grind,hashtag:kings,hashtag_cooccurrence,1
hashtag:kings,hashtag:redpill,hashtag_cooccurrence,1
hashtag:manhood,hashtag:wisdom,hashtag_cooccurrence,1
hashtag:manliness,hashtag:wisdom,hashtag_cooccurrence,1
hashtag:badchoices,hashtag:thewall,hashtag_cooccurrence,1
hashtag:badchoices,hashtag:thots,hashtag_cooccurrence,1
hashtag:badchoices,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:badwomen,hashtag:thewall,hashtag_cooccurrence,1
hashtag:badwomen,hashtag:thots,hashtag_cooccurrence,1
hashtag:badwomen,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:bmgtow,hashtag:thewall,hashtag_cooccurrence,1
hashtag:bmgtow,hashtag:thots,hashtag_cooccurrence,1
hashtag:bmgtow,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:femininenarcissism,hashtag:thewall,hashtag_cooccurrence,1
hashtag:femininenarcissism,hashtag:thots,hashtag_cooccurrence,1
hashtag:femininenarcissism,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:freegame,hashtag:thewall,hashtag_cooccurrence,1
hashtag:freegame,hashtag:thots,hashtag_cooccurrence,1
hashtag:freegame,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:mgtow,hashtag:thewall,hashtag_cooccurrence,1
hashtag:mgtow,hashtag:thots,hashtag_cooccurrence,1
hashtag:mgtow,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:redpill,hashtag:thewall,hashtag_cooccurrence,1
hashtag:redpill,hashtag:thots,hashtag_cooccurrence,1
hashtag:redpill,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:thewall,hashtag:thots,hashtag_cooccurrence,1
hashtag:thewall,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:thewall,hashtag:walkawayfellas,hashtag_cooccurrence,1
hashtag:thots,hashtag:timewaitsfornoone,hashtag_cooccurrence,1
hashtag:thots,hashtag:walkawayfellas,hashtag_cooccurrence,1
hashtag:timewaitsfornoone,hashtag:walkawayfellas,hashtag_cooccurrence,1
hashtag:fathers,hashtag:fathersday,hashtag_cooccurrence,1
hashtag:fathers,hashtag:patriarchy,hashtag_cooccurrence,1
hashtag:fathers,hashtag:redpill,hashtag_cooccurrence,1
hashtag:fathers,hashtag:truth,hashtag_cooccurrence,1
hashtag:fathersday,hashtag:patriarchy,hashtag_cooccurrence,1
hashtag:fathersday,hashtag:redpill,hashtag_cooccurrence,2
hashtag:fathersday,hashtag:truth,hashtag_cooccurrence,1
hashtag:patriarchy,hashtag:truth,hashtag_cooccurrence,1
hashtag:emocje,hashtag:faceci,hashtag_cooccurrence,1
hashtag:emocje,hashtag:psychologia,hashtag_cooccurrence,1
hashtag:emocje,hashtag:redpill,hashtag_cooccurrence,1
hashtag:emocje,hashtag:samorozw,hashtag_cooccurrence,1
hashtag:datingpsychology,hashtag:relationshiptruth,hashtag_cooccurrence,1
hashtag:femalenature,hashtag:relationshiptruth,hashtag_cooccurrence,1
hashtag:masculinemindset,hashtag:relationshiptruth,hashtag_cooccurrence,1
hashtag:redpill,hashtag:relationshiptruth,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:greentarahealth,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:innerwork,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:larissakostromina,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:lifeprogramming,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:liveinstagram,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:matrixmovie,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:mindcontrol,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:realitycheck,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:redpill,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:consciousness,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:innerwork,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:larissakostromina,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:lifeprogramming,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:liveinstagram,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:matrixmovie,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:mindcontrol,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:realitycheck,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:redpill,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:greentarahealth,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:larissakostromina,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:lifeprogramming,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:liveinstagram,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:matrixmovie,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:mindcontrol,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:realitycheck,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:redpill,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:innerwork,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:lifeprogramming,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:liveinstagram,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:matrixmovie,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:mindcontrol,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:realitycheck,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:redpill,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:larissakostromina,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:liveinstagram,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:matrixmovie,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:mindcontrol,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:realitycheck,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:redpill,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:lifeprogramming,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:matrixmovie,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:mindcontrol,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:realitycheck,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:redpill,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:liveinstagram,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:matrixmovie,hashtag:mindcontrol,hashtag_cooccurrence,1
hashtag:matrixmovie,hashtag:realitycheck,hashtag_cooccurrence,1
hashtag:matrixmovie,hashtag:redpill,hashtag_cooccurrence,1
hashtag:matrixmovie,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:matrixmovie,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:matrixmovie,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:matrixmovie,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:matrixmovie,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:mindcontrol,hashtag:realitycheck,hashtag_cooccurrence,1
hashtag:mindcontrol,hashtag:redpill,hashtag_cooccurrence,1
hashtag:mindcontrol,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:mindcontrol,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:mindcontrol,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:mindcontrol,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:mindcontrol,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:realitycheck,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:realitycheck,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:realitycheck,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:realitycheck,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:realitycheck,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:redpill,hashtag:selfawakening,hashtag_cooccurrence,1
hashtag:redpill,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:redpill,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:selfawakening,hashtag:spiritualawakening,hashtag_cooccurrence,1
hashtag:selfawakening,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:selfawakening,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:selfawakening,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:spiritualawakening,hashtag:spiritualgrowth,hashtag_cooccurrence,1
hashtag:spiritualawakening,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:spiritualawakening,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:spiritualgrowth,hashtag:thematrix,hashtag_cooccurrence,1
hashtag:spiritualgrowth,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:thematrix,hashtag:wakeup,hashtag_cooccurrence,1
hashtag:boyswillbeboys,hashtag:malelonelinessepidemic,hashtag_cooccurrence,1
hashtag:boyswillbeboys,hashtag:redpill,hashtag_cooccurrence,1
hashtag:malelonelinessepidemic,hashtag:redpill,hashtag_cooccurrence,1
hashtag:awareness,hashtag:datingadvice,hashtag_cooccurrence,1
hashtag:awareness,hashtag:datingcoach,hashtag_cooccurrence,1
hashtag:awareness,hashtag:datingtactics,hashtag_cooccurrence,1
hashtag:awareness,hashtag:datingtips,hashtag_cooccurrence,1
hashtag:awareness,hashtag:healthyrelationships,hashtag_cooccurrence,1
hashtag:awareness,hashtag:knowthesigns,hashtag_cooccurrence,1
hashtag:awareness,hashtag:manipulationawareness,hashtag_cooccurrence,1
hashtag:awareness,hashtag:manipulationtactics,hashtag_cooccurrence,1
hashtag:awareness,hashtag:onlinedating,hashtag_cooccurrence,1
hashtag:awareness,hashtag:pickupartist,hashtag_cooccurrence,1
hashtag:awareness,hashtag:puaexposed,hashtag_cooccurrence,1
hashtag:awareness,hashtag:redflagalert,hashtag_cooccurrence,1
hashtag:awareness,hashtag:redflags,hashtag_cooccurrence,1
hashtag:awareness,hashtag:redpill,hashtag_cooccurrence,1
hashtag:awareness,hashtag:selfprotection,hashtag_cooccurrence,1
hashtag:awareness,hashtag:toxicdating,hashtag_cooccurrence,1
hashtag:awareness,hashtag:trustyourgut,hashtag_cooccurrence,1
hashtag:awareness,hashtag:womenempowerment,hashtag_cooccurrence,1
hashtag:awareness,hashtag:womensafety,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:datingtactics,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:healthyrelationships,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:knowthesigns,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:manipulationawareness,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:manipulationtactics,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:onlinedating,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:pickupartist,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:puaexposed,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:redflagalert,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:redflags,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:selfprotection,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:toxicdating,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:trustyourgut,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:womenempowerment,hashtag_cooccurrence,1
hashtag:datingadvice,hashtag:womensafety,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:datingtactics,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:healthyrelationships,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:knowthesigns,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:manipulationawareness,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:manipulationtactics,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:onlinedating,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:pickupartist,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:puaexposed,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:redflagalert,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:redflags,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:redpill,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:selfprotection,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:toxicdating,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:trustyourgut,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:womenempowerment,hashtag_cooccurrence,1
hashtag:datingcoach,hashtag:womensafety,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:datingtips,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:healthyrelationships,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:knowthesigns,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:manipulationawareness,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:manipulationtactics,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:onlinedating,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:pickupartist,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:puaexposed,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:redflagalert,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:redflags,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:redpill,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:selfprotection,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:toxicdating,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:trustyourgut,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:womenempowerment,hashtag_cooccurrence,1
hashtag:datingtactics,hashtag:womensafety,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:healthyrelationships,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:knowthesigns,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:manipulationawareness,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:manipulationtactics,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:onlinedating,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:pickupartist,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:puaexposed,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:redflagalert,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:redflags,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:redpill,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:selfprotection,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:toxicdating,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:trustyourgut,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:womenempowerment,hashtag_cooccurrence,1
hashtag:datingtips,hashtag:womensafety,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:knowthesigns,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:manipulationawareness,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:manipulationtactics,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:onlinedating,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:pickupartist,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:puaexposed,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:redflagalert,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:redflags,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:redpill,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:selfprotection,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:toxicdating,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:trustyourgut,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:womenempowerment,hashtag_cooccurrence,1
hashtag:healthyrelationships,hashtag:womensafety,hashtag_cooccurrence,1
hashtag:knowthesigns,hashtag:manipulationawareness,hashtag_cooccurrence,1
hashtag:knowthesigns,hashtag:manipulationtactics,hashtag_cooccurrence,1
hashtag:knowthesigns,hashtag:onlinedating,hashtag_cooccurrence,1
hashtag:knowthesigns,hashtag:pickupartist,hashtag_cooccurrence,1
hashtag:knowthesigns,hashtag:puaexposed,hashtag_cooccurrence,1
hashtag:knowthesigns,hashtag:redflagalert,hashtag_cooccurrence,1
hashtag:knowthesigns,hashtag:redflags,hashtag_cooccurrence,1
hashtag:knowthesigns,hashtag:redpill,hashtag_cooccurrence,1
