graph_type,node,degree,in_degree,out_degree,betweenness,eigenvector,community
hashtags,hashtag:bulge,11.0,,,0.0,0.001227955900911416,20
hashtags,hashtag:bulimia,18.0,,,0.0,0.0055403656226487305,7
hashtags,hashtag:bullying,102.0,,,0.0038591945038746025,0.06143994818588072,1
hashtags,hashtag:bullyingawareness,22.0,,,0.0,0.010554781605076806,2
hashtags,hashtag:bullyingkills,22.0,,,0.0,0.010554781605076806,2
hashtags,hashtag:bullyingprevention,22.0,,,0.0,0.010554781605076806,2
hashtags,hashtag:bullyingstopshere,22.0,,,0.0,0.010554781605076806,2
hashtags,hashtag:burgos,22.0,,,0.0,0.00581095140782303,7
hashtags,hashtag:business,10.0,,,0.0,0.0012466590398191638,4
hashtags,hashtag:c,32.0,,,0.0005084428990369314,0.02473880992715145,0
hashtags,hashtag:caba,30.0,,,0.00022863128041072475,0.02588250298488277,1
hashtags,hashtag:cadena103,32.0,,,0.0001857516523164748,0.031216640445887765,0
hashtags,hashtag:cadenacontinental,2.0,,,0.0,0.0024409649513426027,0
hashtags,hashtag:cadenascineticascerradas,19.0,,,0.0,0.00012774710673392765,10
hashtags,hashtag:cajamarca,11.0,,,0.0,0.008395005812260922,3
hashtags,hashtag:calamaro,22.0,,,0.0,0.011477096324740725,9
hashtags,hashtag:calandria,9.0,,,0.0,0.010366773064476443,0
hashtags,hashtag:calistenia,19.0,,,0.0,0.00012774710673392765,10
hashtags,hashtag:callao,15.0,,,0.0,0.004484388688257698,3
hashtags,hashtag:calpe,17.0,,,0.0,1.1825245138941118e-05,4
hashtags,hashtag:cambiosocial,6.0,,,0.0,0.004078293317548679,1
hashtags,hashtag:camilaflores,6.0,,,0.0,0.00768741634387533,0
hashtags,hashtag:campa,22.0,,,7.668402997697073e-05,0.01569872529273027,1
hashtags,hashtag:campogrande,9.0,,,0.0,0.006753856457304572,0
hashtags,hashtag:canadacrisis,7.0,,,0.0,0.0011803431717343903,4
hashtags,hashtag:canarias,12.0,,,0.0,0.007695296566168931,1
hashtags,hashtag:cancelaci,29.0,,,0.0,0.0034580506874963193,9
hashtags,hashtag:cancelados,22.0,,,0.0,0.011477096324740725,9
hashtags,hashtag:cancionsinmiedo,22.0,,,0.0,0.01296645998181722,1
hashtags,hashtag:cancun,7.0,,,0.0,0.003077580950949968,0
hashtags,hashtag:candidatos2026,3.0,,,0.0,0.0026949468715909233,0
hashtags,hashtag:cantabria,4.0,,,0.0,0.005096017686493041,0
hashtags,hashtag:capacitaci,12.0,,,6.466992885820087e-05,0.010466319639665425,0
hashtags,hashtag:capellicolorati,29.0,,,0.0,0.002821121760369895,6
hashtags,hashtag:carbon,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:carmenruizrepullo,4.0,,,0.0,0.003197173599497791,0
hashtags,hashtag:caroasociados,15.0,,,0.0,0.004376767834045675,3
hashtags,hashtag:carshows,4.0,,,0.0,9.199972016213603e-06,4
hashtags,hashtag:cart,5.0,,,0.0,0.002021594816117808,2
hashtags,hashtag:casaci,9.0,,,0.0,0.0028126377675985457,3
hashtags,hashtag:casoreal,15.0,,,0.0,0.013320220725961328,0
hashtags,hashtag:casospenales,29.0,,,0.0,0.0034580506874963193,9
hashtags,hashtag:castillalamancha,6.0,,,0.0,0.00907083533905076,0
hashtags,hashtag:castillayle,6.0,,,0.0,0.004078293317548679,1
hashtags,hashtag:cat,12.0,,,5.186739926486606e-06,0.0017780201235531297,5
hashtags,hashtag:catalu,4.0,,,0.0,0.0011634869728085028,2
hashtags,hashtag:cats,4.0,,,0.0,0.0015885697464493326,5
hashtags,hashtag:catspa,3.0,,,0.0,0.001539868128574999,5
hashtags,hashtag:catwoman,8.0,,,0.0,2.3623880637621056e-06,10
hashtags,hashtag:catylachicagato,8.0,,,0.0,2.3623880637621056e-06,10
hashtags,hashtag:causa,3.0,,,0.0,0.002882313063225883,0
hashtags,hashtag:cbde,4.0,,,0.0,0.0003558092680727395,2
hashtags,hashtag:ccgadv,3.0,,,0.0,0.0019704112556724438,0
hashtags,hashtag:ccooendesa,4.0,,,0.0,0.0038404471523629186,1
hashtags,hashtag:cdmx,5.0,,,0.0,0.005791091932054772,0
hashtags,hashtag:cecyt9,10.0,,,0.0,0.007084443145969371,8
hashtags,hashtag:cedaw,11.0,,,0.0,0.010607571053939172,0
hashtags,hashtag:celestecid,4.0,,,0.0,0.008355597702503492,0
hashtags,hashtag:censuraocuidado,6.0,,,0.0,0.0029676490872747687,0
hashtags,hashtag:centrodelamujer,12.0,,,0.0,0.009481989675300688,25
hashtags,hashtag:centrodemocratico,20.0,,,0.0,0.0021636988871066537,13
hashtags,hashtag:centroformacionlascanteras,13.0,,,9.010145465967908e-07,0.009603894526916686,25
hashtags,hashtag:centroprincipia,17.0,,,0.0,0.02267011374667892,0
hashtags,hashtag:centropsicologiadramartadeprado,5.0,,,0.0,0.0031867431546393635,0
hashtags,hashtag:centroseducativos,5.0,,,0.0,0.006062928314496932,3
hashtags,hashtag:ceperalmazara,4.0,,,0.0,0.003903555824506108,1
hashtags,hashtag:cepinforma,7.0,,,0.0,0.005894231065149672,0
hashtags,hashtag:certificadodigital,7.0,,,0.0,0.0012981761522153697,2
hashtags,hashtag:certilogo,17.0,,,0.0,1.182208610286849e-05,4
hashtags,hashtag:cerv,7.0,,,0.0,0.009205947668878646,0
hashtags,hashtag:chaco,11.0,,,0.0,0.013688597536692054,0
hashtags,hashtag:chamberi,16.0,,,0.0,0.01096937152448873,8
hashtags,hashtag:chantage,7.0,,,0.0,0.0019440625163237855,14
hashtags,hashtag:chantaje,44.0,,,0.0011759092574568045,0.026005455027993108,1
hashtags,hashtag:chantajesexual,284.0,,,0.059014939604944576,0.06632290257389116,3
hashtags,hashtag:charlasformativas,14.0,,,0.0,0.01894045694708963,0
hashtags,hashtag:chascom,4.0,,,0.0,0.006232347427260345,0
hashtags,hashtag:chatdecastrourdiales,7.0,,,0.0,0.005868313382814642,8
hashtags,hashtag:chatgpt,32.0,,,0.002309042873163463,0.015326235979478351,0
hashtags,hashtag:chespirito,9.0,,,0.0,0.00131622178479931,2
hashtags,hashtag:chicharito,17.0,,,2.290885913669485e-05,0.0021419841073324125,2
hashtags,hashtag:chichatemach,9.0,,,0.0,0.001948097906824149,2
hashtags,hashtag:chiclana,1.0,,,0.0,0.001997401505316097,1
hashtags,hashtag:chiclayo,14.0,,,3.215081779801915e-05,0.009213179475857432,3
hashtags,hashtag:chile,23.0,,,0.00014214918431860543,0.022056865589032422,0
hashtags,hashtag:chimbote,6.0,,,0.0,0.010063161595507924,0
hashtags,hashtag:chimentos,26.0,,,0.0,0.008831493342327261,6
hashtags,hashtag:china,9.0,,,0.0,0.00131622178479931,2
hashtags,hashtag:chinasu,26.0,,,0.0,0.008831493342327261,6
hashtags,hashtag:chinasuarez,3.0,,,0.0,0.0034835607660612367,0
hashtags,hashtag:chivas,9.0,,,0.0,0.001948097906824149,2
hashtags,hashtag:christellrodriguez,5.0,,,0.0,0.005311811777511944,0
hashtags,hashtag:chusora,4.0,,,0.0,0.0018625643979276502,47
hashtags,hashtag:ciberabogado,20.0,,,0.0,0.01783984764913175,3
hashtags,hashtag:ciberacoso,440.0,,,0.0700214365693183,0.20861676535339135,0
hashtags,hashtag:ciberacosoesviolencia,45.0,,,0.00012837705728521744,0.03624904888418637,1
hashtags,hashtag:ciberacosoprevenci,8.0,,,0.0,0.006411057288442382,0
hashtags,hashtag:ciberactivismo,1.0,,,0.0,0.003397051956215649,0
hashtags,hashtag:ciberalertasextorsion,10.0,,,0.0,0.0020391111674255033,21
hashtags,hashtag:ciberataques,56.0,,,8.194117914989119e-05,0.049378113527685986,1
hashtags,hashtag:ciberbulling,4.0,,,0.0,0.0035715212904504612,46
hashtags,hashtag:ciberbullying,127.0,,,0.005124465707004377,0.08142757664529482,1
hashtags,hashtag:cibercrime,14.0,,,0.0,0.008357986373744688,2
hashtags,hashtag:cibercrimen,59.0,,,0.001139846491735864,0.053184140461291066,0
hashtags,hashtag:ciberdelincuencia,20.0,,,0.0,0.020800104320860924,1
hashtags,hashtag:ciberdelito,11.0,,,5.017774163261152e-05,0.00966313251551497,0
hashtags,hashtag:ciberdelitos,101.0,,,0.002536585637493575,0.08729234380036517,0
hashtags,hashtag:ciberderecho,10.0,,,0.0,0.011932660530977654,0
hashtags,hashtag:cibereducaci,19.0,,,0.0,0.02431804117263718,0
hashtags,hashtag:ciberespaciojuridico,20.0,,,0.0,0.01783984764913175,3
hashtags,hashtag:ciberfeminismo,6.0,,,0.0,0.0014172936224866278,2
hashtags,hashtag:ciberfraude,4.0,,,0.0,0.00539128946500313,0
hashtags,hashtag:ciberhostigamiento,45.0,,,0.00012837705728521744,0.03624904888418637,1
hashtags,hashtag:ciberigualdad,10.0,,,0.0,0.006772291240155767,1
hashtags,hashtag:cibern,18.0,,,0.0,0.016931411246077683,0
hashtags,hashtag:ciberpolicia,14.0,,,0.0,0.01894045694708963,0
hashtags,hashtag:ciberseguridad,286.0,,,0.02912000656428933,0.15568748488579454,0
hashtags,hashtag:ciberseguridadfamiliar,11.0,,,0.0,0.0071383927643644575,5
hashtags,hashtag:ciberseguridadinfantil,17.0,,,0.0,0.02267011374667892,0
hashtags,hashtag:ciberseguridadsonora,10.0,,,0.0,0.0020391111674255033,21
hashtags,hashtag:ciberseguritas,5.0,,,0.0,0.0064795190624413485,0
hashtags,hashtag:ciberstalking,28.0,,,0.0,0.029835678665037977,1
hashtags,hashtag:ciberviolencia,267.0,,,0.050333076996256054,0.1377540947009337,0
hashtags,hashtag:ciberviolenciaamachista,13.0,,,0.0,0.010209779202783549,26
hashtags,hashtag:ciberviolenciadeg,273.0,,,0.022606636330769557,0.15052632676337185,1
hashtags,hashtag:ciberviolenciadegenero,15.0,,,0.0,0.014580513762409927,2
hashtags,hashtag:ciberviolenciadegénero,0.0,,,0.0,1.0774552655793515e-32,56
hashtags,hashtag:ciberviolenciasexual,28.0,,,0.00010196354539253167,0.025388971383457085,0
hashtags,hashtag:ciberviolenciasmachistas,7.0,,,0.0,0.0027728416320463864,2
hashtags,hashtag:cic11,7.0,,,0.0,0.002110158432500588,36
hashtags,hashtag:ciclo365mujeressegovia,18.0,,,0.0,0.0055403656226487305,7
hashtags,hashtag:cidadaniadigital,3.0,,,0.0,0.0004935952068687979,2
hashtags,hashtag:cienciaenchile,4.0,,,0.0,0.0033332407893529774,2
hashtags,hashtag:cienciaparalasociedad,12.0,,,0.0,0.007135758104183867,7
hashtags,hashtag:cienciaychisme,1.0,,,0.0,0.002401210940762923,0
hashtags,hashtag:cifrado,15.0,,,0.0,0.007918311524248095,3
hashtags,hashtag:cimtm,5.0,,,0.0,0.004944671227666352,1
hashtags,hashtag:cindiamoraca,2.0,,,0.0,0.00034402779026697887,2
hashtags,hashtag:cipolletti,22.0,,,0.00015320196618310116,0.014774481447334321,0
hashtags,hashtag:ciudadan,25.0,,,0.0006278100862491244,0.02084531236209136,0
hashtags,hashtag:ciudaddebenavidez,71.0,,,0.0002557986801029625,0.055673421591684036,1
hashtags,hashtag:ciudaddebuenosaires,78.0,,,0.00037567599256984073,0.06175474003929942,1
hashtags,hashtag:ciudaddecampana,95.0,,,0.0007997879356608492,0.07724493604598749,1
hashtags,hashtag:ciudaddeescobar,49.0,,,6.969582283096581e-05,0.04901371134348381,1
hashtags,hashtag:ciudaddegarin,95.0,,,0.0007997879356608492,0.07724493604598749,1
hashtags,hashtag:ciudaddematheu,65.0,,,0.00043495184114115097,0.05582720075239658,1
hashtags,hashtag:ciudaddezarate,78.0,,,0.00037567599256984073,0.06175474003929942,1
hashtags,hashtag:civic,10.0,,,2.1515365620981473e-06,1.0115779998680993e-05,4
hashtags,hashtag:claustrodeig,22.0,,,0.0,0.003211844680476742,6
hashtags,hashtag:claustrodeiginfantil,22.0,,,0.0,0.003211844680476742,6
hashtags,hashtag:climbing,7.0,,,0.0,0.0011392890311321712,33
hashtags,hashtag:cmotamilnadu,6.0,,,0.0,0.00111908786569687,35
hashtags,hashtag:cnmnoticias,8.0,,,1.7418903669615454e-05,0.010140361146502406,0
hashtags,hashtag:cobertura,3.0,,,0.0,0.001305969073890378,2
hashtags,hashtag:cobroextrajudicial,29.0,,,0.0,0.0034580506874963193,9
hashtags,hashtag:coco,4.0,,,0.0,0.0015833985719887395,5
hashtags,hashtag:codenaf,13.0,,,0.0,0.016544661264307595,0
hashtags,hashtag:codhem,3.0,,,0.0,0.0023381544453604883,3
hashtags,hashtag:codigopenal,24.0,,,0.0004896099224725734,0.009106141944718418,2
hashtags,hashtag:coeducaci,24.0,,,0.00031123667761506746,0.01972364481175627,1
hashtags,hashtag:coercionsexual,4.0,,,0.0,0.0011356180458184,3
hashtags,hashtag:coglobal,5.0,,,0.0,0.00379597170684439,1
hashtags,hashtag:coip,14.0,,,0.0,0.010709509263431371,3
hashtags,hashtag:colaboraci,18.0,,,0.0,0.005061428113129431,15
hashtags,hashtag:colectivodeaccionsolidaria,4.0,,,0.0,0.003842873560109108,0
hashtags,hashtag:colectivodlr,2.0,,,0.0,0.004255499839003266,0
hashtags,hashtag:colegiodeabogados,4.0,,,0.0,0.004915463758181613,1
hashtags,hashtag:colombia,6.0,,,0.0,0.0078004152130752066,0
hashtags,hashtag:coloquios,18.0,,,0.0,0.0055403656226487305,7
hashtags,hashtag:combateaofeminic,2.0,,,0.0,0.00047453878624107365,2
hashtags,hashtag:comfyui,29.0,,,0.0,0.002821121760369895,6
hashtags,hashtag:comicnostalgia,8.0,,,0.0,2.3623880637621056e-06,10
hashtags,hashtag:comisionespecialdeigualdaddegeneroyoportunidades,8.0,,,0.0,0.005824306189632412,1
hashtags,hashtag:comisionmujeresabogadascac,4.0,,,0.0,0.004915463758181613,1
hashtags,hashtag:competenciasdigitales,12.0,,,0.0,0.009481989675300688,25
hashtags,hashtag:complianceeleitoral,7.0,,,0.0,0.0019666923775342173,30
hashtags,hashtag:compliancelatam,7.0,,,0.0,0.002110158432500588,36
hashtags,hashtag:computa,1.0,,,0.0,0.004186201788788332,0
hashtags,hashtag:computervision,9.0,,,0.0,0.0032014726350007364,2
hashtags,hashtag:comunicaci,8.0,,,6.688760036349191e-05,0.01144983232579885,0
hashtags,hashtag:comunidad,4.0,,,0.0,0.005175095529215759,0
hashtags,hashtag:comunidadeducativa,12.0,,,6.203015374553963e-05,0.006906807244558147,11
hashtags,hashtag:concejaliaigualdad,4.0,,,0.0,0.005489933021091257,1
hashtags,hashtag:conciencia,8.0,,,0.0,0.010702061009839055,0
hashtags,hashtag:concienciacion,21.0,,,8.67126931906365e-05,0.02505022476519646,0
hashtags,hashtag:concienciadigital,39.0,,,0.0005477446772821036,0.04339846335257726,0
hashtags,hashtag:conciencialegal,15.0,,,0.0,0.013320220725961328,0
hashtags,hashtag:concienciasocial,29.0,,,0.0015428494872589706,0.019187768550200008,1
hashtags,hashtag:concientizaci,24.0,,,9.061243448273536e-05,0.02861029395694802,0
hashtags,hashtag:concours,4.0,,,0.0,0.0018306099664788323,0
hashtags,hashtag:concursodelegado,5.0,,,0.0,0.001231329062160413,2
hashtags,hashtag:condenado,8.0,,,0.0,0.01340944132848422,0
hashtags,hashtag:conectadasyseguras,11.0,,,0.0,0.017117438015943714,0
hashtags,hashtag:conectandora,9.0,,,0.0,0.0069794289459885065,0
hashtags,hashtag:confiar,8.0,,,0.0,0.0009667167671260495,32
hashtags,hashtag:conflictofamosos,26.0,,,0.0,0.008831493342327261,6
hashtags,hashtag:congreso,62.0,,,0.0007856829874750448,0.055177119111742966,0
hashtags,hashtag:congresobc,8.0,,,9.836349344620484e-06,0.007416713062300004,0
hashtags,hashtag:congresodelestado,7.0,,,0.0,0.0059047249227091895,0
hashtags,hashtag:congresoefta,8.0,,,0.0,0.0009667167671260495,32
hashtags,hashtag:congresoslp,10.0,,,0.0,0.015127232775834765,0
hashtags,hashtag:conmishijosnotemetas,5.0,,,0.0,0.0034903153831002958,5
hashtags,hashtag:conocimientojur,6.0,,,0.0,0.002106364629005759,3
hashtags,hashtag:conocimientoquetransforma,12.0,,,0.0,0.007135758104183867,7
hashtags,hashtag:conozcaquesucede,4.0,,,0.0,0.003604903991593014,0
hashtags,hashtag:consapevolezza,15.0,,,0.0,0.0031908495154461523,18
hashtags,hashtag:consentimiento,64.0,,,0.0024904228440340162,0.04267934428546354,0
hashtags,hashtag:consentimientodigital,11.0,,,0.0,0.013814166894853805,0
hashtags,hashtag:conservadorismos,4.0,,,0.0,0.0003558092680727395,2
hashtags,hashtag:consientiza,3.0,,,0.0,0.004404548267836026,2
hashtags,hashtag:consultagratis,6.0,,,0.0,0.005554897486210952,0
hashtags,hashtag:consultagratuita,6.0,,,0.0,0.007582098923977421,0
hashtags,hashtag:consultalegal,28.0,,,0.0,0.01224195895264163,3
hashtags,hashtag:consultaonline,11.0,,,0.0,0.007317942429368082,0
hashtags,hashtag:consultap,18.0,,,0.0,0.012885818092058314,0
hashtags,hashtag:consultor,5.0,,,0.0,0.006166998690786291,7
hashtags,hashtag:consultoriolegal,28.0,,,0.0,0.01224195895264163,3
hashtags,hashtag:contemporarysportsromance,4.0,,,0.0,9.201735255820187e-06,4
hashtags,hashtag:contenido,9.0,,,0.0,0.002047375493953098,3
hashtags,hashtag:contentcreation,16.0,,,0.0,0.0003712867263599065,4
hashtags,hashtag:contestaciondedemanda,29.0,,,0.0,0.0034580506874963193,9
hashtags,hashtag:continisantisoabogados,10.0,,,0.0,0.011932660530977654,0
hashtags,hashtag:contraelsexting,10.0,,,0.0,0.003203794305618513,27
hashtags,hashtag:contralaexplotaci,17.0,,,0.0,0.014172404361734945,0
hashtags,hashtag:contralaviolenciadigital,21.0,,,0.0,0.026873183830414798,0
hashtags,hashtag:contratos,29.0,,,0.0,0.0034580506874963193,9
hashtags,hashtag:control,9.0,,,0.0,0.01388427607574148,0
hashtags,hashtag:controlesocial,10.0,,,0.0,0.00549540061534048,2
hashtags,hashtag:controlnoescuidado,6.0,,,0.0,0.0064527321406335145,48
hashtags,hashtag:controlparental,26.0,,,6.079129404129309e-05,0.02913419250405395,0
hashtags,hashtag:controversiadigital,9.0,,,0.0,0.001948097906824149,2
hashtags,hashtag:convictedautomotiveshow,8.0,,,9.220870980420632e-07,9.810734269332917e-06,4
hashtags,hashtag:convivenciadigital,10.0,,,1.3318686001345298e-05,0.006203671196661602,11
hashtags,hashtag:convivenciaescolar,6.0,,,0.0,0.006044294635370854,1
hashtags,hashtag:convocatoria,5.0,,,0.0,0.006166998690786291,7
hashtags,hashtag:coolturaparajovenes,9.0,,,0.0,0.002047375493953098,3
hashtags,hashtag:cooperativa,12.0,,,0.0,0.007695296566168931,1
hashtags,hashtag:cordera,22.0,,,0.0,0.011477096324740725,9
hashtags,hashtag:cordoba,13.0,,,0.00017352309392819657,0.00878133830276258,0
hashtags,hashtag:corrientes,11.0,,,0.0,0.009654403468946072,0
hashtags,hashtag:corrientesinterior,11.0,,,0.0,0.009654403468946072,0
hashtags,hashtag:corrupcion,26.0,,,0.0,0.009018939328769739,3
hashtags,hashtag:cortesuprema,34.0,,,0.00028446497862043475,0.01059890335685099,3
hashtags,hashtag:cortocircuitoshow,4.0,,,0.0,0.007375831013039453,0
hashtags,hashtag:counseling,9.0,,,0.0,0.0069794289459885065,0
hashtags,hashtag:courage,3.0,,,0.0,9.041885199590928e-06,4
hashtags,hashtag:cprcuencasmineras,4.0,,,0.0,0.003197173599497791,0
hashtags,hashtag:cr,11.0,,,0.0,0.008296998467956179,7
hashtags,hashtag:creatoreconomy,18.0,,,0.0,0.0018744721317462839,4
hashtags,hashtag:creciendoensalud,13.0,,,0.0,0.010209779202783549,26
hashtags,hashtag:crianza,20.0,,,0.0002958236869057102,0.009145117662564511,2
hashtags,hashtag:crianzaconpresencia,5.0,,,0.0,0.004537361370826036,0
hashtags,hashtag:crianzaconsciente,19.0,,,0.0,0.011494163475179422,0
hashtags,hashtag:crianzadigital,31.0,,,0.00038067100945498287,0.022717055205355628,0
hashtags,hashtag:crianzaenredes,11.0,,,0.0,0.013814166894853805,0
hashtags,hashtag:crianzasaludable,5.0,,,0.0,0.0034903153831002958,5
hashtags,hashtag:crimeeleitoral,7.0,,,0.0,0.0019666923775342173,30
hashtags,hashtag:crimenindustrializado,11.0,,,0.0,0.003176527774198781,2
hashtags,hashtag:crimenorganizado,3.0,,,0.0,0.001305969073890378,2
hashtags,hashtag:crimesciberneticos,14.0,,,0.0,0.004057949543111053,2
hashtags,hashtag:crimesdigitais,5.0,,,0.0,0.001231329062160413,2
hashtags,hashtag:crimevirtual,4.0,,,0.0,0.0005943648820594321,2
hashtags,hashtag:crimewall,7.0,,,0.0,0.001543757302149175,2
hashtags,hashtag:criminolog,5.0,,,1.236541231886535e-05,0.006644805632696711,0
hashtags,hashtag:criptomonedas,20.0,,,0.0,0.01783984764913175,3
hashtags,hashtag:crisisdefe,7.0,,,0.0,0.002350860370005498,6
hashtags,hashtag:crisisdigital,4.0,,,0.0,0.0037305800951123254,0
hashtags,hashtag:crisisfamosos,26.0,,,0.0,0.008831493342327261,6
hashtags,hashtag:crisisreputacional,26.0,,,1.3189371393758031e-07,0.014450399354222944,11
hashtags,hashtag:cristinafallar,7.0,,,0.0,0.007299290333629935,1
hashtags,hashtag:crucevarela,12.0,,,0.0,0.008318198539590971,1
hashtags,hashtag:cruzevarela,12.0,,,0.0,0.008318198539590971,1
hashtags,hashtag:csjarequipa,4.0,,,0.0,0.002106490018978644,3
hashtags,hashtag:csra,7.0,,,0.0,0.004490608630433481,39
hashtags,hashtag:cuauht,3.0,,,0.0,0.005359676276241094,0
hashtags,hashtag:cuenca,4.0,,,0.0,0.001297832429190292,3
hashtags,hashtag:cuentasdigitales,7.0,,,0.0,0.0031207940159346387,11
hashtags,hashtag:cuentosparanin,22.0,,,0.0,0.003211844680476742,6
hashtags,hashtag:cuerpoterritoriodigital,4.0,,,0.0,0.004401214562306173,43
hashtags,hashtag:cuidado,32.0,,,0.026639096262435207,0.00554412118632372,5
hashtags,hashtag:cuidadocaninoadomicilio,28.0,,,0.0,0.0027473949930018012,5
hashtags,hashtag:cuidadodigital,16.0,,,5.1351987543639525e-05,0.020864429576204047,0
hashtags,hashtag:cuidadomasculino,9.0,,,0.0,0.001708422045777519,5
hashtags,hashtag:cuidadoparental,15.0,,,0.0,0.017604681015051714,0
hashtags,hashtag:cuidadosdigitales,4.0,,,0.0,0.004401214562306173,43
hashtags,hashtag:cuidarnostambi,6.0,,,0.0,0.006475015622005725,1
hashtags,hashtag:cuidarseespoli,7.0,,,0.0,0.0016943977051570806,2
hashtags,hashtag:cuidatuspawn,4.0,,,0.0,0.0018625643979276502,49
hashtags,hashtag:cuidemosalosni,3.0,,,0.0,0.0035469940346064596,0
hashtags,hashtag:cuidemoslasinfancias,13.0,,,0.0,0.005505213153729324,5
hashtags,hashtag:cult,10.0,,,0.0,0.004287653852129187,9
hashtags,hashtag:cultura,27.0,,,0.00022079329811686995,0.009922550322450105,1
hashtags,hashtag:culturadelacancelaci,4.0,,,0.0,0.0011625291540375536,2
hashtags,hashtag:culturadelaviolacion,27.0,,,0.0,0.02424007140822931,1
hashtags,hashtag:culturadelaviolación,36.0,,,9.905038092962866e-05,0.02976601440785288,1
hashtags,hashtag:culturadigital,21.0,,,0.00029069119593668483,0.006252983063863387,2
hashtags,hashtag:culturadigitalpositiva,21.0,,,0.0,0.026873183830414798,0
hashtags,hashtag:culturadoestupro,10.0,,,0.0,0.00549540061534048,2
hashtags,hashtag:culturalegal,6.0,,,0.0,0.002106364629005759,3
hashtags,hashtag:culturamedi,19.0,,,0.0,0.01748409915387747,0
hashtags,hashtag:culturapop,8.0,,,0.0,0.004925306786926304,2
hashtags,hashtag:culturat,4.0,,,0.0,0.0011634869728085028,2
hashtags,hashtag:cumbresabogados,28.0,,,0.0,0.01224195895264163,3
hashtags,hashtag:curatedluxury,17.0,,,0.0,1.182208610286849e-05,4
hashtags,hashtag:curiosidades,26.0,,,1.3189371393758031e-07,0.014450399354222944,11
hashtags,hashtag:curiosity,26.0,,,1.3189371393758031e-07,0.014450399354222944,11
hashtags,hashtag:curtalavras,4.0,,,0.0,0.0003558092680727395,2
hashtags,hashtag:custodiadehijos,7.0,,,0.0,0.002981455231235731,3
hashtags,hashtag:cutedogsofig,4.0,,,0.0,0.0015636204675817565,5
hashtags,hashtag:cyberacoso,13.0,,,0.0,0.005505213153729324,5
