source,target,edge_type,weight
hashtag:nosaberdelaleynotehaceinocente,hashtag:perspectivadegenero,hashtag_cooccurrence,1
hashtag:nosaberdelaleynotehaceinocente,hashtag:victimadeviolenciadegenero,hashtag_cooccurrence,1
hashtag:nosaberdelaleynotehaceinocente,hashtag:victimadeviolenciadigital,hashtag_cooccurrence,1
hashtag:nosaberdelaleynotehaceinocente,hashtag:violenciadigital,hashtag_cooccurrence,1
hashtag:perspectivadegenero,hashtag:victimadeviolenciadegenero,hashtag_cooccurrence,1
hashtag:perspectivadegenero,hashtag:victimadeviolenciadigital,hashtag_cooccurrence,1
hashtag:perspectivadegenero,hashtag:violenciadigital,hashtag_cooccurrence,1
hashtag:victimadeviolenciadegenero,hashtag:victimadeviolenciadigital,hashtag_cooccurrence,1
hashtag:victimadeviolenciadegenero,hashtag:violenciadigital,hashtag_cooccurrence,1
hashtag:victimadeviolenciadigital,hashtag:violenciadigital,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:educacionsexualintegral,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:lagozaderapodcast,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:leyolimpianacional,hashtag_cooccurrence,2
hashtag:acososexualdigital,hashtag:pornovenganza,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:sexualidades,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:violenciadegenero,hashtag_cooccurrence,1
hashtag:educacionsexualintegral,hashtag:lagozaderapodcast,hashtag_cooccurrence,1
hashtag:educacionsexualintegral,hashtag:leyolimpia,hashtag_cooccurrence,1
hashtag:educacionsexualintegral,hashtag:leyolimpianacional,hashtag_cooccurrence,1
hashtag:educacionsexualintegral,hashtag:pornovenganza,hashtag_cooccurrence,1
hashtag:educacionsexualintegral,hashtag:sexualidades,hashtag_cooccurrence,1
hashtag:educacionsexualintegral,hashtag:violenciadegenero,hashtag_cooccurrence,1
hashtag:lagozaderapodcast,hashtag:leyolimpia,hashtag_cooccurrence,1
hashtag:lagozaderapodcast,hashtag:leyolimpianacional,hashtag_cooccurrence,1
hashtag:lagozaderapodcast,hashtag:pornovenganza,hashtag_cooccurrence,1
hashtag:lagozaderapodcast,hashtag:sexualidades,hashtag_cooccurrence,1
hashtag:lagozaderapodcast,hashtag:violenciadegenero,hashtag_cooccurrence,1
hashtag:leyolimpia,hashtag:leyolimpianacional,hashtag_cooccurrence,2
hashtag:leyolimpia,hashtag:pornovenganza,hashtag_cooccurrence,5
hashtag:leyolimpia,hashtag:sexualidades,hashtag_cooccurrence,1
hashtag:leyolimpia,hashtag:violenciadegenero,hashtag_cooccurrence,4
hashtag:leyolimpianacional,hashtag:pornovenganza,hashtag_cooccurrence,1
hashtag:leyolimpianacional,hashtag:sexualidades,hashtag_cooccurrence,1
hashtag:leyolimpianacional,hashtag:violenciadegenero,hashtag_cooccurrence,1
hashtag:pornovenganza,hashtag:sexualidades,hashtag_cooccurrence,1
hashtag:pornovenganza,hashtag:violenciadegenero,hashtag_cooccurrence,8
hashtag:sexualidades,hashtag:violenciadegenero,hashtag_cooccurrence,1
hashtag:8m,hashtag:acososexualdigital,hashtag_cooccurrence,1
hashtag:8m,hashtag:cancionsinmiedo,hashtag_cooccurrence,1
hashtag:8m,hashtag:el9ningunasemueves,hashtag_cooccurrence,1
hashtag:8m,hashtag:feminicidio,hashtag_cooccurrence,1
hashtag:8m,hashtag:feminismo,hashtag_cooccurrence,2
hashtag:8m,hashtag:feministas,hashtag_cooccurrence,1
hashtag:8m,hashtag:findelpatriarcado,hashtag_cooccurrence,1
hashtag:8m,hashtag:fuimostodas,hashtag_cooccurrence,1
hashtag:8m,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:8m,hashtag:justicia,hashtag_cooccurrence,1
hashtag:8m,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:8m,hashtag:mujeres,hashtag_cooccurrence,2
hashtag:8m,hashtag:niunamenos,hashtag_cooccurrence,3
hashtag:8m,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:8m,hashtag:opresor,hashtag_cooccurrence,1
hashtag:8m,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:8m,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:8m,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:8m,hashtag:violacion,hashtag_cooccurrence,1
hashtag:8m,hashtag:womans,hashtag_cooccurrence,1
hashtag:8m,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:8m,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:cancionsinmiedo,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:el9ningunasemueves,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:feminicidio,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:feministas,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:findelpatriarcado,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:fuimostodas,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:justicia,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:opresor,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:violacion,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:womans,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:el9ningunasemueves,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:feminicidio,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:feministas,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:findelpatriarcado,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:fuimostodas,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:justicia,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:opresor,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:violacion,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:womans,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:cancionsinmiedo,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:feminicidio,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:feministas,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:findelpatriarcado,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:fuimostodas,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:justicia,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:opresor,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:violacion,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:womans,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:el9ningunasemueves,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:feminismo,hashtag_cooccurrence,2
hashtag:feminicidio,hashtag:feministas,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:findelpatriarcado,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:fuimostodas,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:justicia,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:niunamenos,hashtag_cooccurrence,2
hashtag:feminicidio,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:opresor,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:violacion,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:womans,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:feminicidio,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:feministas,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:findelpatriarcado,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:fuimostodas,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:justicia,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:mujeres,hashtag_cooccurrence,2
hashtag:feminismo,hashtag:niunamenos,hashtag_cooccurrence,5
hashtag:feminismo,hashtag:noestassola,hashtag_cooccurrence,2
hashtag:feminismo,hashtag:opresor,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:violacion,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:womans,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:yotecreo,hashtag_cooccurrence,2
hashtag:feministas,hashtag:findelpatriarcado,hashtag_cooccurrence,1
hashtag:feministas,hashtag:fuimostodas,hashtag_cooccurrence,1
hashtag:feministas,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:feministas,hashtag:justicia,hashtag_cooccurrence,1
hashtag:feministas,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:feministas,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:feministas,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:feministas,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:feministas,hashtag:opresor,hashtag_cooccurrence,1
hashtag:feministas,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:feministas,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:feministas,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:feministas,hashtag:violacion,hashtag_cooccurrence,1
hashtag:feministas,hashtag:womans,hashtag_cooccurrence,1
hashtag:feministas,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:feministas,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:fuimostodas,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:justicia,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:opresor,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:violacion,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:womans,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:findelpatriarcado,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:gobiernoopresor,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:justicia,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:opresor,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:violacion,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:womans,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:fuimostodas,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:justicia,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:opresor,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:violacion,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:womans,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:gobiernoopresor,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:justicia,hashtag:mecuidanmisamigas,hashtag_cooccurrence,1
hashtag:justicia,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:justicia,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:justicia,hashtag:opresor,hashtag_cooccurrence,1
hashtag:justicia,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:justicia,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:justicia,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:justicia,hashtag:violacion,hashtag_cooccurrence,1
hashtag:justicia,hashtag:womans,hashtag_cooccurrence,1
hashtag:justicia,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:justicia,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:niunamenos,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:opresor,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:violacion,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:womans,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:mecuidanmisamigas,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:niunamenos,hashtag_cooccurrence,2
hashtag:mujeres,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:opresor,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:violacion,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:womans,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:noestassola,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:opresor,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:violacion,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:womans,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:niunamenos,hashtag:yotecreo,hashtag_cooccurrence,2
hashtag:noestassola,hashtag:opresor,hashtag_cooccurrence,1
hashtag:noestassola,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:noestassola,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:noestassola,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:noestassola,hashtag:violacion,hashtag_cooccurrence,1
hashtag:noestassola,hashtag:womans,hashtag_cooccurrence,1
hashtag:noestassola,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:noestassola,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:opresor,hashtag:presidenterompaelpacto,hashtag_cooccurrence,1
hashtag:opresor,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:opresor,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:opresor,hashtag:violacion,hashtag_cooccurrence,1
hashtag:opresor,hashtag:womans,hashtag_cooccurrence,1
hashtag:opresor,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:opresor,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:presidenterompaelpacto,hashtag:quiereterey,hashtag_cooccurrence,1
hashtag:presidenterompaelpacto,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:presidenterompaelpacto,hashtag:violacion,hashtag_cooccurrence,1
hashtag:presidenterompaelpacto,hashtag:womans,hashtag_cooccurrence,1
hashtag:presidenterompaelpacto,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:presidenterompaelpacto,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:quiereterey,hashtag:sinmiedo,hashtag_cooccurrence,1
hashtag:quiereterey,hashtag:violacion,hashtag_cooccurrence,1
hashtag:quiereterey,hashtag:womans,hashtag_cooccurrence,1
hashtag:quiereterey,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:quiereterey,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:sinmiedo,hashtag:violacion,hashtag_cooccurrence,1
hashtag:sinmiedo,hashtag:womans,hashtag_cooccurrence,1
hashtag:sinmiedo,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:sinmiedo,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:violacion,hashtag:womans,hashtag_cooccurrence,1
hashtag:violacion,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:violacion,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:womans,hashtag:ylaculpanoeramia,hashtag_cooccurrence,1
hashtag:womans,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:ylaculpanoeramia,hashtag:yotecreo,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:acososexualdigital,hashtag_cooccurrence,2
hashtag:acososexual,hashtag:consentimiento,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:cult,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:difusiondematerialsexualsinconsentimiento,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:leyolimpia,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:leyolimpiacdmx,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:leyolimpianacional,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:noest,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:violaci,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:consentimiento,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:cult,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:difusiondematerialsexualsinconsentimiento,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:leyolimpiacdmx,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:noest,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:violaci,hashtag_cooccurrence,1
hashtag:consentimiento,hashtag:cult,hashtag_cooccurrence,1
hashtag:consentimiento,hashtag:difusiondematerialsexualsinconsentimiento,hashtag_cooccurrence,1
hashtag:consentimiento,hashtag:leyolimpia,hashtag_cooccurrence,1
hashtag:consentimiento,hashtag:leyolimpiacdmx,hashtag_cooccurrence,1
hashtag:consentimiento,hashtag:leyolimpianacional,hashtag_cooccurrence,1
hashtag:consentimiento,hashtag:noest,hashtag_cooccurrence,1
hashtag:consentimiento,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:consentimiento,hashtag:violaci,hashtag_cooccurrence,1
hashtag:cult,hashtag:difusiondematerialsexualsinconsentimiento,hashtag_cooccurrence,1
hashtag:cult,hashtag:leyolimpia,hashtag_cooccurrence,1
hashtag:cult,hashtag:leyolimpiacdmx,hashtag_cooccurrence,1
hashtag:cult,hashtag:leyolimpianacional,hashtag_cooccurrence,1
hashtag:cult,hashtag:noest,hashtag_cooccurrence,1
hashtag:cult,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:cult,hashtag:violaci,hashtag_cooccurrence,1
hashtag:difusiondematerialsexualsinconsentimiento,hashtag:leyolimpia,hashtag_cooccurrence,1
hashtag:difusiondematerialsexualsinconsentimiento,hashtag:leyolimpiacdmx,hashtag_cooccurrence,1
hashtag:difusiondematerialsexualsinconsentimiento,hashtag:leyolimpianacional,hashtag_cooccurrence,1
hashtag:difusiondematerialsexualsinconsentimiento,hashtag:noest,hashtag_cooccurrence,1
hashtag:difusiondematerialsexualsinconsentimiento,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:difusiondematerialsexualsinconsentimiento,hashtag:violaci,hashtag_cooccurrence,1
hashtag:leyolimpia,hashtag:leyolimpiacdmx,hashtag_cooccurrence,1
hashtag:leyolimpia,hashtag:noest,hashtag_cooccurrence,1
hashtag:leyolimpia,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:leyolimpia,hashtag:violaci,hashtag_cooccurrence,1
hashtag:leyolimpiacdmx,hashtag:leyolimpianacional,hashtag_cooccurrence,1
hashtag:leyolimpiacdmx,hashtag:noest,hashtag_cooccurrence,1
hashtag:leyolimpiacdmx,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:leyolimpiacdmx,hashtag:violaci,hashtag_cooccurrence,1
hashtag:leyolimpianacional,hashtag:noest,hashtag_cooccurrence,1
hashtag:leyolimpianacional,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:leyolimpianacional,hashtag:violaci,hashtag_cooccurrence,1
hashtag:noest,hashtag:robodematerialsexual,hashtag_cooccurrence,1
hashtag:noest,hashtag:violaci,hashtag_cooccurrence,1
hashtag:robodematerialsexual,hashtag:violaci,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:cdmx,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:congreso,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:packs,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:sociedadcivil,hashtag_cooccurrence,1
hashtag:cdmx,hashtag:congreso,hashtag_cooccurrence,1
hashtag:cdmx,hashtag:packs,hashtag_cooccurrence,1
hashtag:cdmx,hashtag:sociedadcivil,hashtag_cooccurrence,1
hashtag:cdmx,hashtag:violenciadigital,hashtag_cooccurrence,1
hashtag:congreso,hashtag:packs,hashtag_cooccurrence,1
hashtag:congreso,hashtag:sociedadcivil,hashtag_cooccurrence,1
hashtag:congreso,hashtag:violenciadigital,hashtag_cooccurrence,4
hashtag:packs,hashtag:sociedadcivil,hashtag_cooccurrence,1
hashtag:packs,hashtag:violenciadigital,hashtag_cooccurrence,1
hashtag:sociedadcivil,hashtag:violenciadigital,hashtag_cooccurrence,1
hashtag:acosodigital,hashtag:acososexual,hashtag_cooccurrence,1
hashtag:acosodigital,hashtag:acososexualdigital,hashtag_cooccurrence,1
hashtag:acosodigital,hashtag:harrassment,hashtag_cooccurrence,1
hashtag:acosodigital,hashtag:noesno,hashtag_cooccurrence,1
hashtag:acosodigital,hashtag:viernesdepolas,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:harrassment,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:noesno,hashtag_cooccurrence,1
hashtag:acososexual,hashtag:viernesdepolas,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:harrassment,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:noesno,hashtag_cooccurrence,1
hashtag:acososexualdigital,hashtag:viernesdepolas,hashtag_cooccurrence,1
hashtag:harrassment,hashtag:noesno,hashtag_cooccurrence,1
